DATA,NUM_IAE,TEXT_IAE,CONSUM_MES,NUM_CLIENT_ANONIMITZAT
2019-05-01,I6197,"* D'instruments de precisió, mesura i similars",4,VP0XECRXA
2020-05-01,I6197,"* D'instruments de precisió, mesura i similars",3,VP0XECRXA
2019-03-01,I6197,"* D'instruments de precisió, mesura i similars",4,VP0XECRXA
2017-01-01,I6197,"* D'instruments de precisió, mesura i similars",7,VP0XECRXA
2020-01-01,I6197,"* D'instruments de precisió, mesura i similars",6,VP0XECRXA
2021-05-01,I6197,"* D'instruments de precisió, mesura i similars",4,VP0XECRXA
2018-12-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",3,F6CIB32YA
2019-10-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",2,F6CIB32YA
2020-12-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",3,F6CIB32YA
2022-02-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",0,F6CIB32YA
2019-02-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",3,F6CIB32YA
2020-04-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",2,F6CIB32YA
2020-06-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",2,F6CIB32YA
2021-02-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",0,F6CIB32YA
2020-10-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",3,F6CIB32YA
2019-04-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",4,F6CIB32YA
2020-02-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",3,F6CIB32YA
2019-08-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",3,F6CIB32YA
2019-12-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",3,F6CIB32YA
2020-08-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",3,F6CIB32YA
2019-06-01,I9711,"Tintures, neteja en sec, rentat i planxat roba",1,F6CIB32YA
2017-09-01,I6732,* d'altres categories,17,V4DHHDH2L
2018-11-01,I6732,* d'altres categories,21,V4DHHDH2L
2020-07-01,I6732,* d'altres categories,9,V4DHHDH2L
2018-07-01,I6732,* d'altres categories,24,V4DHHDH2L
2021-01-01,I6732,* d'altres categories,10,V4DHHDH2L
2018-01-01,I6732,* d'altres categories,23,V4DHHDH2L
2020-01-01,I6732,* d'altres categories,26,V4DHHDH2L
2019-03-01,I6732,* d'altres categories,22,V4DHHDH2L
2018-05-01,I6732,* d'altres categories,28,V4DHHDH2L
2019-05-01,I6732,* d'altres categories,26,V4DHHDH2L
2019-07-01,I6732,* d'altres categories,25,V4DHHDH2L
2018-09-01,I6732,* d'altres categories,16,V4DHHDH2L
2020-09-01,I6732,* d'altres categories,17,V4DHHDH2L
2017-05-01,I6732,* d'altres categories,22,V4DHHDH2L
2018-03-01,I6732,* d'altres categories,23,V4DHHDH2L
2021-03-01,I6732,* d'altres categories,16,V4DHHDH2L
2022-01-01,I6732,* d'altres categories,20,V4DHHDH2L
2020-03-01,I6732,* d'altres categories,27,V4DHHDH2L
2021-09-01,I6732,* d'altres categories,16,V4DHHDH2L
2020-05-01,I6732,* d'altres categories,9,V4DHHDH2L
2021-07-01,I6732,* d'altres categories,21,V4DHHDH2L
2019-11-01,I6732,* d'altres categories,23,V4DHHDH2L
2021-05-01,I6732,* d'altres categories,18,V4DHHDH2L
2021-11-01,I6732,* d'altres categories,20,V4DHHDH2L
2019-09-01,I6732,* d'altres categories,19,V4DHHDH2L
2017-01-01,I6732,* d'altres categories,40,V4DHHDH2L
2017-03-01,I6732,* d'altres categories,40,V4DHHDH2L
2017-07-01,I6732,* d'altres categories,25,V4DHHDH2L
2017-11-01,I6732,* d'altres categories,23,V4DHHDH2L
2019-01-01,I6732,* d'altres categories,24,V4DHHDH2L
2020-11-01,I6732,* d'altres categories,18,V4DHHDH2L
2018-02-01,I653,D'articles per equipament de la llar i la construc,6,XJNOTX25L
2019-10-01,I653,D'articles per equipament de la llar i la construc,5,XJNOTX25L
2017-10-01,I653,D'articles per equipament de la llar i la construc,5,XJNOTX25L
2019-02-01,I653,D'articles per equipament de la llar i la construc,6,XJNOTX25L
2021-02-01,I653,D'articles per equipament de la llar i la construc,5,XJNOTX25L
2017-12-01,I653,D'articles per equipament de la llar i la construc,13,XJNOTX25L
2018-10-01,I653,D'articles per equipament de la llar i la construc,9,XJNOTX25L
2020-04-01,I653,D'articles per equipament de la llar i la construc,5,XJNOTX25L
2021-10-01,I653,D'articles per equipament de la llar i la construc,14,XJNOTX25L
2019-08-01,I653,D'articles per equipament de la llar i la construc,4,XJNOTX25L
2017-08-01,I653,D'articles per equipament de la llar i la construc,5,XJNOTX25L
2020-02-01,I653,D'articles per equipament de la llar i la construc,6,XJNOTX25L
2020-08-01,I653,D'articles per equipament de la llar i la construc,0,XJNOTX25L
2017-02-01,I653,D'articles per equipament de la llar i la construc,6,XJNOTX25L
2017-04-01,I653,D'articles per equipament de la llar i la construc,4,XJNOTX25L
2021-04-01,I653,D'articles per equipament de la llar i la construc,2,XJNOTX25L
2021-12-01,I653,D'articles per equipament de la llar i la construc,4,XJNOTX25L
2018-06-01,I653,D'articles per equipament de la llar i la construc,13,XJNOTX25L
2018-08-01,I653,D'articles per equipament de la llar i la construc,4,XJNOTX25L
2018-12-01,I653,D'articles per equipament de la llar i la construc,18,XJNOTX25L
2019-04-01,I653,D'articles per equipament de la llar i la construc,6,XJNOTX25L
2020-06-01,I653,D'articles per equipament de la llar i la construc,5,XJNOTX25L
2019-12-01,I653,D'articles per equipament de la llar i la construc,4,XJNOTX25L
2021-06-01,I653,D'articles per equipament de la llar i la construc,4,XJNOTX25L
2020-10-01,I653,D'articles per equipament de la llar i la construc,5,XJNOTX25L
2021-08-01,I653,D'articles per equipament de la llar i la construc,2,XJNOTX25L
2018-04-01,I653,D'articles per equipament de la llar i la construc,6,XJNOTX25L
2017-06-01,I653,D'articles per equipament de la llar i la construc,4,XJNOTX25L
2019-06-01,I653,D'articles per equipament de la llar i la construc,5,XJNOTX25L
2020-12-01,I653,D'articles per equipament de la llar i la construc,4,XJNOTX25L
2020-03-01,I6613,Comerç en magatzems populars,6,R42GCX8Y4
2020-05-01,I6613,Comerç en magatzems populars,1,R42GCX8Y4
2017-05-01,I6442,"* Venda de pa, pans especials y pastisseria",0,R42GCX8Y4
2019-01-01,I6442,"* Venda de pa, pans especials y pastisseria",0,R42GCX8Y4
2019-03-01,I6613,Comerç en magatzems populars,8,R42GCX8Y4
2019-09-01,I6442,"* Venda de pa, pans especials y pastisseria",0,R42GCX8Y4
2017-09-01,I6613,Comerç en magatzems populars,8,R42GCX8Y4
2017-11-01,I6442,"* Venda de pa, pans especials y pastisseria",0,R42GCX8Y4
2018-05-01,I6442,"* Venda de pa, pans especials y pastisseria",0,R42GCX8Y4
2020-09-01,I6613,Comerç en magatzems populars,5,R42GCX8Y4
2017-03-01,I6442,"* Venda de pa, pans especials y pastisseria",0,R42GCX8Y4
2020-11-01,I6613,Comerç en magatzems populars,7,R42GCX8Y4
2021-11-01,I6613,Comerç en magatzems populars,7,R42GCX8Y4
2017-07-01,I6442,"* Venda de pa, pans especials y pastisseria",0,R42GCX8Y4
2019-05-01,I6613,Comerç en magatzems populars,10,R42GCX8Y4
2018-01-01,I6442,"* Venda de pa, pans especials y pastisseria",0,R42GCX8Y4
2018-11-01,I6613,Comerç en magatzems populars,7,R42GCX8Y4
2018-09-01,I6613,Comerç en magatzems populars,6,R42GCX8Y4
2019-11-01,I6613,Comerç en magatzems populars,8,R42GCX8Y4
2018-07-01,I6613,Comerç en magatzems populars,7,R42GCX8Y4
2020-07-01,I6613,Comerç en magatzems populars,4,R42GCX8Y4
2021-09-01,I6613,Comerç en magatzems populars,8,R42GCX8Y4
2017-01-01,I6442,"* Venda de pa, pans especials y pastisseria",0,R42GCX8Y4
2018-03-01,I6613,Comerç en magatzems populars,8,R42GCX8Y4
2020-01-01,I6442,"* Venda de pa, pans especials y pastisseria",0,R42GCX8Y4
2021-05-01,I6613,Comerç en magatzems populars,7,R42GCX8Y4
2021-03-01,I6613,Comerç en magatzems populars,6,R42GCX8Y4
2021-07-01,I6613,Comerç en magatzems populars,8,R42GCX8Y4
2021-01-01,I6613,Comerç en magatzems populars,9,R42GCX8Y4
2019-07-01,I6442,"* Venda de pa, pans especials y pastisseria",0,R42GCX8Y4
2022-01-01,I6613,Comerç en magatzems populars,7,R42GCX8Y4
2017-12-01,IINC,CONTESTACIó INCOMPLETA,1794,17LTMICE7
2018-01-01,I6441,"* al detall de pa, pastisseria confiteria i si",13,17LTMICE7
2019-10-01,IINC,CONTESTACIó INCOMPLETA,252,17LTMICE7
2018-06-01,I6441,"* al detall de pa, pastisseria confiteria i si",14,17LTMICE7
2018-10-01,I6441,"* al detall de pa, pastisseria confiteria i si",15,17LTMICE7
2018-03-01,I6441,"* al detall de pa, pastisseria confiteria i si",10,17LTMICE7
2018-12-01,I6441,"* al detall de pa, pastisseria confiteria i si",15,17LTMICE7
2018-04-01,IINC,CONTESTACIó INCOMPLETA,43,17LTMICE7
2018-08-01,I6441,"* al detall de pa, pastisseria confiteria i si",9,17LTMICE7
2018-07-01,I6441,"* al detall de pa, pastisseria confiteria i si",9,17LTMICE7
2019-02-01,IINC,CONTESTACIó INCOMPLETA,102,17LTMICE7
2019-08-01,IINC,CONTESTACIó INCOMPLETA,2173,17LTMICE7
2018-02-01,I6441,"* al detall de pa, pastisseria confiteria i si",15,17LTMICE7
2019-04-01,IINC,CONTESTACIó INCOMPLETA,135,17LTMICE7
2019-06-01,IINC,CONTESTACIó INCOMPLETA,99,17LTMICE7
2018-09-01,I6441,"* al detall de pa, pastisseria confiteria i si",9,17LTMICE7
2018-11-01,I6441,"* al detall de pa, pastisseria confiteria i si",9,17LTMICE7
2018-05-01,I6441,"* al detall de pa, pastisseria confiteria i si",11,17LTMICE7
2019-01-01,I6441,"* al detall de pa, pastisseria confiteria i si",8,17LTMICE7
2020-03-01,IINC,CONTESTACIó INCOMPLETA,106,17LTMICE7
2019-12-01,I9997,Sense activitat o desconeguda,3,660597KWP
2020-04-01,I9997,Sense activitat o desconeguda,2,660597KWP
2021-02-01,I9997,Sense activitat o desconeguda,0,660597KWP
2017-02-01,I9997,Sense activitat o desconeguda,2,660597KWP
2018-04-01,I9997,Sense activitat o desconeguda,3,660597KWP
2018-12-01,I9997,Sense activitat o desconeguda,3,660597KWP
2019-08-01,I9997,Sense activitat o desconeguda,2,660597KWP
2020-08-01,I9997,Sense activitat o desconeguda,0,660597KWP
2021-04-01,I9997,Sense activitat o desconeguda,0,660597KWP
2019-10-01,I9997,Sense activitat o desconeguda,3,660597KWP
2019-04-01,I9997,Sense activitat o desconeguda,3,660597KWP
2017-08-01,I9997,Sense activitat o desconeguda,3,660597KWP
2018-02-01,I9997,Sense activitat o desconeguda,24,660597KWP
2018-08-01,I9997,Sense activitat o desconeguda,3,660597KWP
2017-12-01,I9997,Sense activitat o desconeguda,4,660597KWP
2020-12-01,I9997,Sense activitat o desconeguda,0,660597KWP
2017-06-01,I9997,Sense activitat o desconeguda,2,660597KWP
2018-10-01,I9997,Sense activitat o desconeguda,3,660597KWP
2019-02-01,I9997,Sense activitat o desconeguda,3,660597KWP
2020-10-01,I9997,Sense activitat o desconeguda,0,660597KWP
2018-06-01,I9997,Sense activitat o desconeguda,3,660597KWP
2020-02-01,I9997,Sense activitat o desconeguda,4,660597KWP
2017-04-01,I9997,Sense activitat o desconeguda,3,660597KWP
2020-06-01,I9997,Sense activitat o desconeguda,0,660597KWP
2017-10-01,I9997,Sense activitat o desconeguda,3,660597KWP
2019-06-01,I9997,Sense activitat o desconeguda,2,660597KWP
2021-05-01,I9997,Sense activitat o desconeguda,0,660597KWP
2019-01-01,I6732,* d'altres categories,33,8D2D9HXGB
2020-11-01,I6732,* d'altres categories,27,8D2D9HXGB
2017-05-01,I6732,* d'altres categories,50,8D2D9HXGB
2018-11-01,I6732,* d'altres categories,39,8D2D9HXGB
2017-11-01,I6732,* d'altres categories,45,8D2D9HXGB
2019-05-01,I6732,* d'altres categories,30,8D2D9HXGB
2020-01-01,I6732,* d'altres categories,32,8D2D9HXGB
2020-05-01,I6732,* d'altres categories,0,8D2D9HXGB
2022-01-01,I6732,* d'altres categories,29,8D2D9HXGB
2021-09-01,I6732,* d'altres categories,42,8D2D9HXGB
2018-01-01,I6732,* d'altres categories,32,8D2D9HXGB
2020-03-01,I6732,* d'altres categories,33,8D2D9HXGB
2017-07-01,I6732,* d'altres categories,56,8D2D9HXGB
2017-09-01,I6732,* d'altres categories,51,8D2D9HXGB
2019-07-01,I6732,* d'altres categories,40,8D2D9HXGB
2021-07-01,I6732,* d'altres categories,38,8D2D9HXGB
2017-03-01,I6732,* d'altres categories,58,8D2D9HXGB
2018-07-01,I6732,* d'altres categories,37,8D2D9HXGB
2021-01-01,I6732,* d'altres categories,18,8D2D9HXGB
2021-03-01,I6732,* d'altres categories,16,8D2D9HXGB
2018-09-01,I6732,* d'altres categories,50,8D2D9HXGB
2019-11-01,I6732,* d'altres categories,41,8D2D9HXGB
2020-07-01,I6732,* d'altres categories,20,8D2D9HXGB
2021-05-01,I6732,* d'altres categories,24,8D2D9HXGB
2019-03-01,I6732,* d'altres categories,29,8D2D9HXGB
2019-09-01,I6732,* d'altres categories,48,8D2D9HXGB
2018-05-01,I6732,* d'altres categories,31,8D2D9HXGB
2017-01-01,I6732,* d'altres categories,61,8D2D9HXGB
2018-03-01,I6732,* d'altres categories,32,8D2D9HXGB
2020-09-01,I6732,* d'altres categories,38,8D2D9HXGB
2021-11-01,I6732,* d'altres categories,40,8D2D9HXGB
2017-11-01,I6441,"* al detall de pa, pastisseria confiteria i si",21,M803H6E8G
2018-11-01,I6441,"* al detall de pa, pastisseria confiteria i si",28,M803H6E8G
2020-05-01,I6441,"* al detall de pa, pastisseria confiteria i si",25,M803H6E8G
2017-03-01,I6441,"* al detall de pa, pastisseria confiteria i si",22,M803H6E8G
2017-09-01,I6441,"* al detall de pa, pastisseria confiteria i si",21,M803H6E8G
2019-07-01,I6441,"* al detall de pa, pastisseria confiteria i si",22,M803H6E8G
2020-03-01,I6441,"* al detall de pa, pastisseria confiteria i si",21,M803H6E8G
2017-05-01,I6441,"* al detall de pa, pastisseria confiteria i si",22,M803H6E8G
2017-07-01,I6441,"* al detall de pa, pastisseria confiteria i si",22,M803H6E8G
2018-07-01,I6441,"* al detall de pa, pastisseria confiteria i si",23,M803H6E8G
2019-01-01,I6441,"* al detall de pa, pastisseria confiteria i si",36,M803H6E8G
2020-01-01,I6441,"* al detall de pa, pastisseria confiteria i si",24,M803H6E8G
2019-09-01,I6441,"* al detall de pa, pastisseria confiteria i si",13,M803H6E8G
2021-01-01,I6441,"* al detall de pa, pastisseria confiteria i si",14,M803H6E8G
2021-03-01,I6441,"* al detall de pa, pastisseria confiteria i si",20,M803H6E8G
2018-01-01,I6441,"* al detall de pa, pastisseria confiteria i si",22,M803H6E8G
2018-03-01,I6441,"* al detall de pa, pastisseria confiteria i si",22,M803H6E8G
2019-05-01,I6441,"* al detall de pa, pastisseria confiteria i si",24,M803H6E8G
2021-05-01,I6441,"* al detall de pa, pastisseria confiteria i si",14,M803H6E8G
2021-07-01,I6441,"* al detall de pa, pastisseria confiteria i si",15,M803H6E8G
2018-05-01,I6441,"* al detall de pa, pastisseria confiteria i si",23,M803H6E8G
2019-11-01,I6441,"* al detall de pa, pastisseria confiteria i si",20,M803H6E8G
2020-07-01,I6441,"* al detall de pa, pastisseria confiteria i si",0,M803H6E8G
2017-01-01,I6441,"* al detall de pa, pastisseria confiteria i si",24,M803H6E8G
2018-09-01,I6441,"* al detall de pa, pastisseria confiteria i si",17,M803H6E8G
2019-03-01,I6441,"* al detall de pa, pastisseria confiteria i si",37,M803H6E8G
2020-09-01,I6441,"* al detall de pa, pastisseria confiteria i si",13,M803H6E8G
2021-09-01,I6441,"* al detall de pa, pastisseria confiteria i si",10,M803H6E8G
2020-11-01,I6441,"* al detall de pa, pastisseria confiteria i si",12,M803H6E8G
2017-04-01,P826,Personal docent ensenyaments diversos,4,V1KPQNTFR
2017-08-01,P826,Personal docent ensenyaments diversos,3,V1KPQNTFR
2020-02-01,P826,Personal docent ensenyaments diversos,4,V1KPQNTFR
2020-08-01,P826,Personal docent ensenyaments diversos,0,V1KPQNTFR
2021-08-01,P826,Personal docent ensenyaments diversos,1,V1KPQNTFR
2019-02-01,P826,Personal docent ensenyaments diversos,3,V1KPQNTFR
2019-10-01,P826,Personal docent ensenyaments diversos,2,V1KPQNTFR
2019-12-01,P826,Personal docent ensenyaments diversos,4,V1KPQNTFR
2017-06-01,P826,Personal docent ensenyaments diversos,3,V1KPQNTFR
2017-10-01,P826,Personal docent ensenyaments diversos,1,V1KPQNTFR
2018-10-01,P826,Personal docent ensenyaments diversos,1,V1KPQNTFR
2019-06-01,P826,Personal docent ensenyaments diversos,3,V1KPQNTFR
2019-08-01,P826,Personal docent ensenyaments diversos,2,V1KPQNTFR
2020-04-01,P826,Personal docent ensenyaments diversos,3,V1KPQNTFR
2018-08-01,P826,Personal docent ensenyaments diversos,5,V1KPQNTFR
2018-12-01,P826,Personal docent ensenyaments diversos,4,V1KPQNTFR
2020-10-01,P826,Personal docent ensenyaments diversos,15,V1KPQNTFR
2020-12-01,P826,Personal docent ensenyaments diversos,2,V1KPQNTFR
2017-02-01,P826,Personal docent ensenyaments diversos,3,V1KPQNTFR
2018-04-01,P826,Personal docent ensenyaments diversos,5,V1KPQNTFR
2018-06-01,P826,Personal docent ensenyaments diversos,3,V1KPQNTFR
2019-04-01,P826,Personal docent ensenyaments diversos,4,V1KPQNTFR
2020-06-01,P826,Personal docent ensenyaments diversos,0,V1KPQNTFR
2021-02-01,P826,Personal docent ensenyaments diversos,2,V1KPQNTFR
2021-12-01,P826,Personal docent ensenyaments diversos,4,V1KPQNTFR
2018-02-01,P826,Personal docent ensenyaments diversos,8,V1KPQNTFR
2021-06-01,P826,Personal docent ensenyaments diversos,5,V1KPQNTFR
2017-12-01,P826,Personal docent ensenyaments diversos,6,V1KPQNTFR
2021-04-01,P826,Personal docent ensenyaments diversos,3,V1KPQNTFR
2021-10-01,P826,Personal docent ensenyaments diversos,3,V1KPQNTFR
2020-06-01,I6441,"* al detall de pa, pastisseria confiteria i si",10,OVP0AI15B
2021-06-01,I6441,"* al detall de pa, pastisseria confiteria i si",20,OVP0AI15B
2021-02-01,I6441,"* al detall de pa, pastisseria confiteria i si",15,OVP0AI15B
2021-10-01,I6441,"* al detall de pa, pastisseria confiteria i si",19,OVP0AI15B
2020-04-01,I6441,"* al detall de pa, pastisseria confiteria i si",18,OVP0AI15B
2019-10-01,I6441,"* al detall de pa, pastisseria confiteria i si",36,OVP0AI15B
2020-08-01,I6441,"* al detall de pa, pastisseria confiteria i si",21,OVP0AI15B
2020-12-01,I6441,"* al detall de pa, pastisseria confiteria i si",19,OVP0AI15B
2019-08-01,I6441,"* al detall de pa, pastisseria confiteria i si",44,OVP0AI15B
2019-06-01,I6441,"* al detall de pa, pastisseria confiteria i si",48,OVP0AI15B
2021-04-01,I6441,"* al detall de pa, pastisseria confiteria i si",19,OVP0AI15B
2021-08-01,I6441,"* al detall de pa, pastisseria confiteria i si",25,OVP0AI15B
2019-12-01,I6441,"* al detall de pa, pastisseria confiteria i si",43,OVP0AI15B
2020-02-01,I6441,"* al detall de pa, pastisseria confiteria i si",27,OVP0AI15B
2020-10-01,I6441,"* al detall de pa, pastisseria confiteria i si",20,OVP0AI15B
2021-12-01,I6441,"* al detall de pa, pastisseria confiteria i si",26,OVP0AI15B
2021-11-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,Y76G0J5OB
2020-06-01,I9997,Sense activitat o desconeguda,5,Y76G0J5OB
2020-05-01,I9997,Sense activitat o desconeguda,10,Y76G0J5OB
2021-05-01,IEMA,COMUNICACIó EMA TARIFA C1A,2,Y76G0J5OB
2020-03-01,I9997,Sense activitat o desconeguda,1,Y76G0J5OB
2021-01-01,IEMA,COMUNICACIó EMA TARIFA C1A,2,Y76G0J5OB
2021-07-01,IEMA,COMUNICACIó EMA TARIFA C1A,1,Y76G0J5OB
2022-01-01,IEMA,COMUNICACIó EMA TARIFA C1A,1,Y76G0J5OB
2021-03-01,IEMA,COMUNICACIó EMA TARIFA C1A,3,Y76G0J5OB
2021-09-01,IEMA,COMUNICACIó EMA TARIFA C1A,1,Y76G0J5OB
2018-05-01,I653,D'articles per equipament de la llar i la construc,27,4FWAEQWUM
2018-07-01,I653,D'articles per equipament de la llar i la construc,23,4FWAEQWUM
2021-01-01,I653,D'articles per equipament de la llar i la construc,30,4FWAEQWUM
2020-03-01,I653,D'articles per equipament de la llar i la construc,35,4FWAEQWUM
2021-03-01,I653,D'articles per equipament de la llar i la construc,18,4FWAEQWUM
2021-07-01,I653,D'articles per equipament de la llar i la construc,41,4FWAEQWUM
2021-05-01,I653,D'articles per equipament de la llar i la construc,28,4FWAEQWUM
2020-05-01,I653,D'articles per equipament de la llar i la construc,0,4FWAEQWUM
2017-01-01,I653,D'articles per equipament de la llar i la construc,36,4FWAEQWUM
2018-01-01,I653,D'articles per equipament de la llar i la construc,32,4FWAEQWUM
2019-07-01,I653,D'articles per equipament de la llar i la construc,87,4FWAEQWUM
2019-09-01,I653,D'articles per equipament de la llar i la construc,39,4FWAEQWUM
2021-11-01,I653,D'articles per equipament de la llar i la construc,46,4FWAEQWUM
2017-03-01,I653,D'articles per equipament de la llar i la construc,37,4FWAEQWUM
2020-11-01,I653,D'articles per equipament de la llar i la construc,31,4FWAEQWUM
2018-03-01,I653,D'articles per equipament de la llar i la construc,24,4FWAEQWUM
2017-09-01,I653,D'articles per equipament de la llar i la construc,37,4FWAEQWUM
2019-01-01,I653,D'articles per equipament de la llar i la construc,83,4FWAEQWUM
2019-05-01,I653,D'articles per equipament de la llar i la construc,48,4FWAEQWUM
2018-09-01,I653,D'articles per equipament de la llar i la construc,50,4FWAEQWUM
2018-11-01,I653,D'articles per equipament de la llar i la construc,79,4FWAEQWUM
2020-01-01,I653,D'articles per equipament de la llar i la construc,41,4FWAEQWUM
2021-09-01,I653,D'articles per equipament de la llar i la construc,41,4FWAEQWUM
2017-07-01,I653,D'articles per equipament de la llar i la construc,29,4FWAEQWUM
2019-03-01,I653,D'articles per equipament de la llar i la construc,63,4FWAEQWUM
2019-11-01,I653,D'articles per equipament de la llar i la construc,31,4FWAEQWUM
2020-07-01,I653,D'articles per equipament de la llar i la construc,26,4FWAEQWUM
2017-05-01,I653,D'articles per equipament de la llar i la construc,46,4FWAEQWUM
2017-11-01,I653,D'articles per equipament de la llar i la construc,43,4FWAEQWUM
2020-09-01,I653,D'articles per equipament de la llar i la construc,30,4FWAEQWUM
2022-01-01,I653,D'articles per equipament de la llar i la construc,28,4FWAEQWUM
2020-04-01,I6531,"* de mobles, excepte els d'oficina",1,JDLDFWI2W
2020-08-01,I6531,"* de mobles, excepte els d'oficina",6,JDLDFWI2W
2020-10-01,I6531,"* de mobles, excepte els d'oficina",5,JDLDFWI2W
2021-08-01,I6531,"* de mobles, excepte els d'oficina",6,JDLDFWI2W
2021-10-01,I6531,"* de mobles, excepte els d'oficina",5,JDLDFWI2W
2020-02-01,I6531,"* de mobles, excepte els d'oficina",0,JDLDFWI2W
2021-06-01,I6531,"* de mobles, excepte els d'oficina",6,JDLDFWI2W
2020-06-01,I6531,"* de mobles, excepte els d'oficina",14,JDLDFWI2W
2020-12-01,I6531,"* de mobles, excepte els d'oficina",2,JDLDFWI2W
2021-04-01,I6531,"* de mobles, excepte els d'oficina",4,JDLDFWI2W
2021-02-01,I6531,"* de mobles, excepte els d'oficina",1,JDLDFWI2W
2021-01-01,I6715,* d'una forquilla,21,JR7IXXPK1
2021-03-01,I6715,* d'una forquilla,23,JR7IXXPK1
2021-11-01,I6715,* d'una forquilla,53,JR7IXXPK1
